trajectory,successful_hours,solve_time_s,daily_cost,daily_loss_MWh,solar_curt_MWh,wind_curt_MWh,max_solar_curt_MW,max_wind_curt_MW,curtailed_hours
695,24,11.7152611,1135672.80014011,1310.57795936205,0,0,0,0,0
696,24,11.4385555,1061049.42808234,1252.22232043114,0,0,0,0,0
697,24,11.3619773,1146771.45920688,1325.37162898884,0,0,0,0,0
698,24,11.4833925,1115343.60349778,1300.18077848324,0,0,0,0,0
699,24,11.9180017,1130791.44063236,1303.79481325999,0,0,0,0,0
700,24,12.1978678,1111071.59366084,1284.83208925644,0,0,0,0,0
701,24,11.691083,1136176.53990121,1313.05861294726,0,0,0,0,0
702,24,11.9385958,1148197.35428336,1326.43023189825,0,0,0,0,0
703,24,11.678181,1092082.07510948,1282.54681491257,0,0,0,0,0
704,24,11.7616181,1130260.39766838,1324.25051765969,0,0,0,0,0
705,24,11.3534503,1079882.65398012,1274.95713335508,0,0,0,0,0
706,24,11.0407181,1120608.18760248,1283.26779083955,0,0,0,0,0
707,24,11.1555174,1126324.41761286,1298.24480876667,0,0,0,0,0
708,24,11.3051798,1130653.36869691,1308.01117895775,0,0,0,0,0
709,24,11.869434,1146830.40143311,1323.09827510337,0,0,0,0,0
710,24,11.0107529,1124955.71666663,1299.29879140396,0,0,0,0,0
711,24,11.1567334,1121056.20353243,1298.44736916238,0,0,0,0,0
712,24,10.5795508,1138806.93209919,1324.634913335,0,0,0,0,0
713,24,10.5081357,1126244.43688032,1300.41636630207,0,0,0,0,0
714,24,10.1574424,1137160.5147005,1318.52773955665,0,0,0,0,0
715,24,10.2869641,1133320.77130576,1308.02758759901,0,0,0,0,0
716,24,10.5955047,1134999.914729,1307.03425939386,0,0,0,0,0
717,24,10.1397825,1112487.56209327,1286.2184786563,0,0,0,0,0
718,24,10.2122611,1074310.72959971,1254.14116739973,0,0,0,0,0
719,24,10.2724713,1135703.74799431,1312.82711658147,0,0,0,0,0
720,24,9.5172583,1126397.46579865,1303.12723546121,0,0,0,0,0
721,24,9.1273,1131128.47509095,1300.35152097062,0,0,0,0,0
722,24,8.7276048,1130895.60026588,1298.55246690854,0,0,0,0,0
723,24,8.6587643,1130219.33563196,1310.80407021961,0,0,0,0,0
724,24,8.2809986,1137475.8830571,1313.97929612978,0,0,0,0,0
725,24,7.8796528,1130768.49957552,1313.64856847734,0,0,0,0,0
726,24,7.936369,1146145.67298103,1324.72634326756,0,0,0,0,0
727,24,7.7126671,1130149.31569857,1305.92455687324,0,0,0,0,0
728,24,7.5581378,1135730.04554342,1309.4174813469,0,0,0,0,0
729,24,7.4284388,1136096.74932782,1314.09625424475,0,0,0,0,0
730,24,7.1460048,1133154.26741266,1307.54799427058,0,0,0,0,0
731,24,6.6659125,1116853.69580051,1290.39005058737,0,0,0,0,0
732,24,6.589241,1131264.96846585,1302.02002823905,0,0,0,0,0
733,24,6.6711167,1104945.44669551,1280.86110651641,0,0,0,0,0
734,24,6.6666915,1137295.9034343,1325.62254369394,0,0,0,0,0
735,24,11.31521,1138051.62711398,1314.71422467054,0,0,0,0,0
736,24,11.0340061,1119995.70377983,1287.82641919049,0,0,0,0,0
737,24,11.1707428,1136858.8930863,1319.91074511747,0,0,0,0,0
738,24,10.7842784,1077351.8312239,1273.64539654041,0,0,0,0,0
739,24,10.6840793,1136078.03887953,1307.8256977227,0,0,0,0,0
740,24,10.9071147,1111597.78227892,1277.62198741673,0,0,0,0,0
741,24,10.9734548,1121561.11828001,1292.08083478892,0,0,0,0,0
742,24,11.4355837,1111890.61148884,1279.30418143944,0,0,0,0,0
743,24,11.1518559,1114259.25339608,1300.92321860292,0,0,0,0,0
744,24,11.5594563,1131329.1314345,1317.25968514928,0,0,0,0,0
745,24,11.1363625,1122370.85449821,1301.61392811584,0,0,0,0,0
746,24,11.1377788,1133264.94445975,1308.18305656097,0,0,0,0,0
747,24,11.3611754,1120819.96094272,1292.19028289515,0,0,0,0,0
748,24,11.2232488,1124558.81083146,1296.41614708775,0,0,0,0,0
749,24,11.0068349,1139102.1132557,1322.56217290178,0,0,0,0,0
750,24,10.9777334,1122454.63969652,1300.93166575507,0,0,0,0,0
751,24,11.2074974,1128246.64269999,1309.04026446695,0,0,0,0,0
752,24,10.8862475,1120644.83791546,1302.69828325672,0,0,0,0,0
753,24,10.8370157,1141567.01293147,1316.94423989887,0,0,0,0,0
754,24,10.7128393,1120778.71178436,1303.18335950596,0,0,0,0,0
755,24,10.790445,1137589.78445715,1326.59411760704,0,0,0,0,0
756,24,10.703477,1110836.45650514,1292.98520047369,0,0,0,0,0
757,24,10.8596656,1114545.64832594,1288.13961987315,0,0,0,0,0
758,24,11.5454709,1139340.58127825,1321.0519202198,0,0,0,0,0
759,24,11.262377,1131982.27107704,1304.42347802405,0,0,0,0,0
760,24,10.8314236,1098489.36261399,1267.94920794489,0,0,0,0,0
761,24,9.6965123,1074426.19936786,1261.48409751727,0,0,0,0,0
762,24,9.6670703,1128116.94187359,1309.3431605201,0,0,0,0,0
763,24,9.1619369,1106439.28617393,1290.51752673247,0,0,0,0,0
764,24,8.6760612,1112143.9605149,1294.30648371045,0,0,0,0,0
765,24,8.3618108,1094845.35268891,1286.37861897404,0,0,0,0,0
766,24,8.4169839,1118020.14618808,1286.16905975754,0,0,0,0,0
767,24,7.8080157,1132623.51832317,1321.84087179314,0,0,0,0,0
768,24,7.8978038,1132972.71129119,1311.1453268051,0,0,0,0,0
769,24,7.5791538,1090431.20534671,1264.78149080396,0,0,0,0,0
770,24,7.5007517,1133278.58843832,1304.57402212241,0,0,0,0,0
771,24,7.2835126,1115758.47448382,1293.4388533138,0,0,0,0,0
772,24,7.1732237,1131685.35924655,1314.30995330679,0,0,0,0,0
773,24,7.070429,1137803.34798648,1309.88053364308,0,0,0,0,0
774,24,8.4247024,1110619.09523968,1286.6067589858,0,0,0,0,0
775,24,8.4744112,1141012.05166885,1320.56339549126,0,0,0,0,0
776,24,8.4532793,1109018.42601114,1288.55450674712,0,0,0,0,0
777,24,8.2257293,1131176.19974667,1299.61439264093,0,0,0,0,0
778,24,8.2025063,1134024.80038021,1314.7246673762,0,0,0,0,0
779,24,8.299105,1133825.04170419,1313.69995746027,0,0,0,0,0
780,24,8.4275463,1128698.70374835,1305.78935336344,0,0,0,0,0
781,24,8.8992606,1130650.01392854,1307.04332983458,0,0,0,0,0
782,24,8.6431716,1111667.71881958,1287.04755792221,0,0,0,0,0
783,24,8.7452702,1103080.82302255,1271.58846446932,0,0,0,0,0
784,24,8.6559099,1141996.74362922,1327.6838278517,0,0,0,0,0
785,24,8.568912,1109428.61465575,1275.32260472864,0,0,0,0,0
786,24,8.2525884,1108890.77981235,1295.96266235303,0,0,0,0,0
787,24,8.1938586,1091510.19610429,1276.21364337776,0,0,0,0,0
788,24,8.2748885,1138772.22344299,1314.99056532322,0,0,0,0,0
789,24,8.0768395,1143367.4498449,1320.15038251773,0,0,0,0,0
790,24,8.2566704,1116826.77902035,1288.04742060253,0,0,0,0,0
791,24,8.4735425,1140194.58268449,1320.77262049211,0,0,0,0,0
792,24,8.2804422,1145628.51536812,1327.05623774588,0,0,0,0,0
793,24,8.2914918,1120418.67986376,1294.08472130932,0,0,0,0,0
794,24,8.2252806,1135135.81426369,1316.67148111801,0,0,0,0,0
795,24,8.1585772,1082595.99232754,1265.72552239706,0,0,0,0,0
796,24,8.5287505,1143418.29845846,1324.59610420312,0,0,0,0,0
797,24,8.4337058,1082419.52316786,1265.64995006662,0,0,0,0,0
798,24,8.3746267,1121363.20373014,1307.34480651425,0,0,0,0,0
799,24,8.540308,1068214.85981218,1257.46076515833,0,0,0,0,0
800,24,8.4932246,1111392.5883211,1302.01089883089,0,0,0,0,0
801,24,8.7670618,1129148.47099061,1302.88484420367,0,0,0,0,0
802,24,8.5722773,1129727.08327178,1309.42880772894,0,0,0,0,0
803,24,8.7875527,1139046.96599643,1320.80621636234,0,0,0,0,0
804,24,8.4679693,1139174.386064,1310.84347955137,0,0,0,0,0
805,24,8.3151943,1096388.05885553,1269.88033374974,0,0,0,0,0
806,24,8.3288204,1090890.9753584,1261.61898944431,0,0,0,0,0
807,24,8.3284284,1106168.38046617,1279.22663496845,0,0,0,0,0
808,24,8.8018612,1146297.73438459,1320.85763375345,0,0,0,0,0
809,24,8.8724946,1074124.33921956,1273.68020933345,0,0,0,0,0
810,24,8.5918293,1125444.9171448,1315.93115629957,0,0,0,0,0
811,24,8.4918935,1138709.00897485,1316.66088175634,0,0,0,0,0
812,24,8.9601756,1083172.76596509,1257.78169626844,0,0,0,0,0
813,24,8.5644951,1127843.70294107,1297.15895703321,0,0,0,0,0
814,24,8.4646864,1082577.00443268,1257.91345977394,0,0,0,0,0
815,24,8.6804152,1146710.92229823,1316.91629525386,0,0,0,0,0
816,24,8.7514326,1137231.51648915,1308.88424804839,0,0,0,0,0
817,24,8.6579842,1138365.65515964,1309.22493621972,0,0,0,0,0
818,24,8.73496,1123654.64689715,1302.74532262984,0,0,0,0,0
819,24,8.7777311,1126809.52859786,1293.7314775043,0,0,0,0,0
820,24,8.8827364,1121088.69239146,1301.40855051573,0,0,0,0,0
821,24,8.6644108,1121016.68689286,1300.5047655218,0,0,0,0,0
822,24,8.7652698,1130538.41119328,1308.3013560651,0,0,0,0,0
823,24,8.7690743,1103302.83402309,1266.76964689488,0,0,0,0,0
824,24,8.8774935,1139912.65575429,1320.37717333689,0,0,0,0,0
825,24,8.7508289,1138508.31290584,1320.68477182955,0,0,0,0,0
826,24,8.7358014,1141462.77347551,1322.18339942055,0,0,0,0,0
827,24,8.7067707,1128344.87952997,1309.38239627939,0,0,0,0,0
828,24,8.5777668,1088504.74268952,1263.54601634882,0,0,0,0,0
829,24,8.7386058,1042804.2506821,1255.95017032078,0,0,0,0,0
830,24,8.7437056,1136625.56214318,1307.45076401584,0,0,0,0,0
831,24,8.7830733,1114486.52132138,1277.66474234507,0,0,0,0,0
832,24,8.6329325,1109206.6858122,1285.34835778583,0,0,0,0,0
833,24,8.6827027,1098015.7617737,1274.66712277707,0,0,0,0,0
834,24,8.6025172,1114246.55221986,1284.6369641186,0,0,0,0,0
835,24,8.6674913,1097047.78373123,1276.36121861236,0,0,0,0,0
836,24,11.8757289,1123134.35407951,1298.39602683438,0,0,0,0,0
837,24,12.0182591,1138096.61298993,1320.7175635638,0,0,0,0,0
838,24,11.4398024,1120360.58228937,1300.38732353248,0,0,0,0,0
839,24,11.0504014,1125813.53983995,1307.53286782338,0,0,0,0,0
840,24,11.1136611,1113295.8033236,1286.43901294764,0,0,0,0,0
841,24,10.8774186,1135121.09020151,1317.32514905311,0,0,0,0,0
842,24,10.7392138,1131466.56480908,1319.39628973437,0,0,0,0,0
843,24,10.8714011,1121458.41703949,1287.61583277724,0,0,0,0,0
844,24,11.0076177,1131092.66355775,1305.90370598021,0,0,0,0,0
845,24,10.9105264,1107410.47060596,1280.99856827728,0,0,0,0,0
846,24,10.825043,1141098.21944568,1322.3621766582,0,0,0,0,0
847,24,11.0680202,1030675.19858424,1266.34493212321,0,0,0,0,0
848,24,11.0993186,1122947.68592783,1303.1501598945,0,0,0,0,0
849,24,11.3993882,1094119.02834082,1271.21929559223,0,0,0,0,0
850,24,11.2355136,1122238.77247572,1300.64507235653,0,0,0,0,0
851,24,10.7945873,1132971.63272806,1310.92407011774,0,0,0,0,0
852,24,11.2578829,1136156.25365652,1311.34555891738,0,0,0,0,0
853,24,11.4256296,1134200.08822217,1319.24390049903,0,0,0,0,0
854,24,11.7760729,1122498.05375401,1295.75212744556,0,0,0,0,0
855,24,11.2156773,1138075.27245266,1313.21487708027,0,0,0,0,0
856,24,11.7245207,1115017.51355477,1284.69735592419,0,0,0,0,0
857,24,11.3135662,1102404.7202984,1274.96986607467,0,0,0,0,0
858,24,13.1143727,1040690.18132322,1255.64340260368,0,0,0,0,0
859,24,11.5570678,1116506.42607627,1288.63567610598,0,0,0,0,0
860,24,11.8590426,1101814.66724364,1269.13944540023,0,0,0,0,0
861,24,12.0435583,1104443.59821219,1274.46008640128,0,0,0,0,0
862,24,11.8615826,1102302.4044639,1270.61980451177,0,0,0,0,0
863,24,11.1483849,1110976.64485441,1287.21166011321,0,0,0,0,0
864,24,11.2385454,1119053.47809951,1286.6346669541,0,0,0,0,0
865,24,11.1069698,1141477.20961862,1322.2421097506,0,0,0,0,0
866,24,11.3734424,1091121.41655468,1269.76148385444,0,0,0,0,0
867,24,11.8534026,1140253.39047016,1316.71176997861,0,0,0,0,0
868,24,11.0948963,1121687.15419163,1294.87350589209,0,0,0,0,0
869,24,11.057387,1140408.74252798,1324.87601975434,0,0,0,0,0
870,24,11.0260197,1137506.27472863,1324.72382616687,0,0,0,0,0
871,24,10.6628989,1102986.47511571,1271.16999146509,0,0,0,0,0
872,24,10.2305074,1121920.79919212,1309.08295755926,0,0,0,0,0
873,24,10.3619841,1130085.5131919,1311.8582121057,0,0,0,0,0
874,24,10.4960258,1100092.59565592,1275.77563326326,0,0,0,0,0
875,24,10.2417493,1062069.09479664,1255.53111672439,0,0,0,0,0
876,24,10.2739721,1129554.92718373,1303.65095404838,0,0,0,0,0
877,24,10.203761,1133951.41029207,1313.36146400719,0,0,0,0,0
878,24,9.6849416,1115337.77418168,1283.89486827935,0,0,0,0,0
879,24,9.1617228,1137420.37031146,1312.17576032062,0,0,0,0,0
880,24,8.8589686,1128640.15786878,1300.44856395371,0,0,0,0,0
881,24,8.7418257,1135430.34084121,1309.33049853151,0,0,0,0,0
882,24,8.3819132,1139814.8328103,1321.52916798433,0,0,0,0,0
883,24,8.0662336,1006376.22344018,1296.6826059279,0,0,0,0,0
884,24,7.8644061,1122278.64044417,1294.94583128,0,0,0,0,0
885,24,7.7709228,1137900.53870707,1323.75904068409,0,0,0,0,0
886,24,7.6519936,1142483.45298343,1319.59557672589,0,0,0,0,0
887,24,7.3868291,1085388.91927422,1265.43180320235,0,0,0,0,0
888,24,7.19662,1139552.49882638,1320.440528372,0,0,0,0,0
889,24,6.714832,1101695.09852075,1279.09023874477,0,0,0,0,0
890,24,6.6188322,1125392.27802372,1300.45024164124,0,0,0,0,0
891,24,6.7850691,1143329.49584772,1324.35234606486,0,0,0,0,0
892,24,6.6897761,1122571.86783411,1296.75866457318,0,0,0,0,0
893,24,10.9964215,1127816.47536195,1302.02273635253,0,0,0,0,0
894,24,10.9057926,1116667.66978353,1297.2773522321,0,0,0,0,0
895,24,10.9078009,1092125.30454159,1271.56454712266,0,0,0,0,0
896,24,10.5453473,1125539.24351575,1301.30755529013,0,0,0,0,0
897,24,10.781921,1054887.91292675,1290.31188882944,0,0,0,0,0
898,24,10.8490815,1127559.01647415,1306.24510511483,0,0,0,0,0
899,24,11.2207394,1108719.90821194,1277.31973320176,0,0,0,0,0
900,24,11.1601451,1135111.8109494,1315.24165064214,0,0,0,0,0
901,24,11.3369771,1141255.59129618,1322.8187668041,0,0,0,0,0
902,24,11.804278,1129063.55697979,1308.58674475083,0,0,0,0,0
903,24,11.0695746,1122771.94174106,1297.09177261527,0,0,0,0,0
904,24,11.3198479,1134421.19557553,1320.76532893478,0,0,0,0,0
905,24,11.2821764,1084106.79390104,1286.57935507409,0,0,0,0,0
906,24,11.0297907,1129893.38673281,1301.16462203619,0,0,0,0,0
907,24,10.9030576,1124961.37587423,1300.00387520872,0,0,0,0,0
908,24,11.0886895,1090419.94981705,1266.11168135231,0,0,0,0,0
909,24,11.1470865,1139648.03682975,1311.50469604456,0,0,0,0,0
910,24,10.9486808,1128808.58235514,1303.24958625849,0,0,0,0,0
911,24,10.6882599,1132729.96117801,1314.82839593866,0,0,0,0,0
912,24,10.6534298,1093613.12972644,1277.25645470989,0,0,0,0,0
913,24,10.891373,1136412.35491994,1316.35204949099,0,0,0,0,0
914,24,10.7314737,1132344.56995429,1301.8834601114,0,0,0,0,0
915,24,10.903408,1121729.55163396,1303.27345269202,0,0,0,0,0
916,24,11.7040393,1113419.88532795,1285.3386456909,0,0,0,0,0
917,24,11.1396577,1122536.47990166,1296.61461996053,0,0,0,0,0
918,24,9.9446897,1102786.39524608,1275.06715373641,0,0,0,0,0
919,24,9.6598506,1119104.59965648,1298.98554744625,0,0,0,0,0
920,24,9.5458299,1087833.91598283,1287.04478861833,0,0,0,0,0
921,24,8.9238164,1143473.34115655,1326.95146536013,0,0,0,0,0
922,24,8.6114114,1127465.63670552,1303.36751608973,0,0,0,0,0
923,24,8.312818,1110474.59345103,1285.00553900128,0,0,0,0,0
924,24,8.224381,1119897.68362464,1293.14332993216,0,0,0,0,0
925,24,7.661445,1103064.30824586,1275.08368328736,0,0,0,0,0
926,24,7.8395641,1139351.16822258,1318.54983740276,0,0,0,0,0
927,24,7.5809133,1142818.59044067,1314.10015682194,0,0,0,0,0
928,24,7.5194145,1134658.14064632,1318.90257383936,0,0,0,0,0
929,24,7.1823368,1117356.85647483,1288.68140080948,0,0,0,0,0
930,24,7.1800148,1107217.00034715,1272.38637658729,0,0,0,0,0
931,24,7.5134236,1145806.18708218,1325.7747810717,0,0,0,0,0
932,24,8.2862153,1109068.46376018,1279.19706240337,0,0,0,0,0
933,24,8.4409446,1114082.37934045,1283.54325060991,0,0,0,0,0
934,24,8.3580577,1123032.01986782,1312.95698270061,0,0,0,0,0
935,24,8.2277531,1130317.98902462,1304.08731066569,0,0,0,0,0
936,24,7.9789296,1101538.1393948,1279.72718135682,0,0,0,0,0
937,24,8.3791821,1137479.33369058,1314.2360603952,0,0,0,0,0
938,24,8.5127316,1106398.49950534,1275.48869240377,0,0,0,0,0
939,24,8.7434223,1115071.82110667,1290.04465925269,0,0,0,0,0
940,24,8.5593012,1100796.80642204,1279.96196572405,0,0,0,0,0
941,24,8.6289556,1101931.52388253,1279.53740928424,0,0,0,0,0
942,24,8.6353754,1133706.46583096,1306.54762675167,0,0,0,0,0
943,24,8.5073983,1112030.20769691,1278.91446116779,0,0,0,0,0
944,24,8.2318506,1131217.05899965,1308.15387226314,0,0,0,0,0
945,24,8.2749472,1143153.4304689,1315.22838339882,0,0,0,0,0
946,24,8.2025142,1131665.57193326,1303.55165099454,0,0,0,0,0
947,24,8.2130603,1126983.31693198,1298.51334549386,0,0,0,0,0
948,24,8.3093583,1137698.86354008,1312.47874567172,0,0,0,0,0
949,24,8.3642132,1135068.44443375,1322.89643540518,0,0,0,0,0
950,24,8.2625834,1137545.59457751,1311.34535287939,0,0,0,0,0
951,24,8.2040937,1119282.67762319,1285.78598793937,0,0,0,0,0
952,24,8.1988343,1078893.29316719,1246.52591980047,0,0,0,0,0
953,24,8.2618087,1139953.38011405,1314.00885107637,0,0,0,0,0
954,24,8.5414828,1105140.82932413,1284.05019902157,0,0,0,0,0
955,24,8.4991442,1125083.64645126,1300.6915287967,0,0,0,0,0
956,24,8.2073141,1117840.643593,1291.28961995013,0,0,0,0,0
957,24,8.5619242,1138918.15965234,1323.17417886166,0,0,0,0,0
958,24,8.551997,1133464.77875403,1317.4034714417,0,0,0,0,0
959,24,8.6123821,1104499.83260172,1266.00553276168,0,0,0,0,0
960,24,8.7258362,1138794.74268043,1311.09170447375,0,0,0,0,0
961,24,8.5991276,1117085.38613369,1287.10462390527,0,0,0,0,0
962,24,8.5237558,1140939.49984667,1318.20238402218,0,0,0,0,0
963,24,8.3222826,1125150.23809509,1307.8689922178,0,0,0,0,0
964,24,8.464007,1141161.01443521,1317.25907543438,0,0,0,0,0
965,24,8.400473,1134821.19815456,1309.34791335218,0,0,0,0,0
966,24,8.871882,1139651.83522469,1313.36017036069,0,0,0,0,0
967,24,8.8491935,1142409.28710569,1312.55598511662,0,0,0,0,0
968,24,8.4053842,1129333.44714352,1308.2594420206,0,0,0,0,0
969,24,8.4367677,1140858.3179081,1322.03638010865,0,0,0,0,0
970,24,9.0284061,1142514.4019429,1315.96276943348,0,0,0,0,0
971,24,8.6478993,1136843.31192937,1313.38698638595,0,0,0,0,0
972,24,8.4917139,1133413.73748646,1307.10218386551,0,0,0,0,0
973,24,8.5518926,1134840.49750815,1310.58429885647,0,0,0,0,0
974,24,8.8975993,1121885.96555353,1292.56940091769,0,0,0,0,0
975,24,8.7174357,1138838.39484805,1315.15180515198,0,0,0,0,0
976,24,8.926313,1124721.2323891,1304.44049015075,0,0,0,0,0
977,24,8.7598177,1112192.02233772,1285.35099475621,0,0,0,0,0
978,24,8.8152295,1140475.938441,1314.39620634205,0,0,0,0,0
979,24,8.6396382,1115086.48787375,1280.88200735134,0,0,0,0,0
980,24,8.5919225,1085025.55411507,1260.55481385544,0,0,0,0,0
981,24,8.9243825,1127212.75364886,1306.83359247158,0,0,0,0,0
982,24,8.7133681,1093235.56350858,1275.42694014616,0,0,0,0,0
983,24,8.5621269,1114810.77463601,1289.74771079097,0,0,0,0,0
984,24,8.6894281,1086078.88797712,1261.9568910302,0,0,0,0,0
985,24,8.668083,1059552.37179865,1241.51159177188,0,0,0,0,0
986,24,8.501,1131807.80477569,1308.64194760136,0,0,0,0,0
987,24,8.6760313,1043937.72652587,1273.03263638235,0,0,0,0,0
988,24,8.849596,1128686.37724499,1303.7969602335,0,0,0,0,0
989,24,8.7534434,1123389.53777342,1289.36613292053,0,0,0,0,0
990,24,8.7841889,1139082.55149186,1320.67377086948,0,0,0,0,0
991,24,8.6443254,1137595.6818255,1319.41291838309,0,0,0,0,0
992,24,8.5790821,1138013.31221974,1321.87087226577,0,0,0,0,0
993,24,9.3924336,1132321.60578429,1308.38561982027,0,0,0,0,0
994,24,12.1572036,1147167.45381456,1330.84824109157,0,0,0,0,0
995,24,11.8533607,1120514.01675684,1303.84932237788,0,0,0,0,0
996,24,11.154751,1110927.72316532,1278.98411892861,0,0,0,0,0
997,24,11.1912379,1144290.14610695,1321.06679510774,0,0,0,0,0
998,24,10.9794511,1100906.68090958,1264.77048315168,0,0,0,0,0
999,24,10.6693813,1108698.30112768,1285.94137499797,0,0,0,0,0
1000,24,10.6471256,1104463.23356825,1277.00028065211,0,0,0,0,0
1001,24,11.0191206,1139921.39932023,1311.76400136415,0,0,0,0,0
1002,24,10.9256644,1093256.44349197,1271.01988120065,0,0,0,0,0
1003,24,10.7560215,1080046.22140059,1265.95192679219,0,0,0,0,0
1004,24,10.8798745,1124566.44028952,1298.81188415521,0,0,0,0,0
1005,24,11.0148778,1100940.67942502,1278.7635199668,0,0,0,0,0
1006,24,10.9362758,1117861.2796246,1294.66655371705,0,0,0,0,0
1007,24,11.4876164,1123796.48992184,1299.85369154787,0,0,0,0,0
1008,24,11.0784526,1144723.47757905,1318.22759600983,0,0,0,0,0
1009,24,11.0606257,1144144.85107565,1323.78293183092,0,0,0,0,0
1010,24,10.9892491,1101850.91245024,1276.8618893591,0,0,0,0,0
1011,24,11.4566766,1114767.01907498,1291.96574564175,0,0,0,0,0
1012,24,11.4380371,1138041.4835379,1311.08830761939,0,0,0,0,0
1013,24,11.1834787,1129025.79391267,1317.29843753535,0,0,0,0,0
1014,24,11.4952762,1124337.74663999,1301.59976910224,0,0,0,0,0
1015,24,11.6375387,1126302.06038772,1288.73991004553,0,0,0,0,0
1016,24,12.6817284,1124086.26134591,1298.58725171153,0,0,0,0,0
1017,24,11.6637165,1141920.32977916,1319.70366706291,0,0,0,0,0
1018,24,11.8082197,1125848.32876299,1300.71090836504,0,0,0,0,0
1019,24,11.8257808,1137141.19706242,1302.62424325645,0,0,0,0,0
1020,24,11.6840983,1133197.13038037,1314.40536351677,0,0,0,0,0
1021,24,11.2499218,1123984.88284097,1301.27559905274,0,0,0,0,0
1022,24,11.067712,1139316.97620335,1309.12753075054,0,0,0,0,0
1023,24,11.2057377,1129783.25344697,1306.16938430965,0,0,0,0,0
1024,24,11.1686755,1134607.42050455,1306.46425546496,0,0,0,0,0
1025,24,11.8548519,1138693.70808263,1319.85499085064,0,0,0,0,0
1026,24,11.0584953,1129732.32361395,1293.21381632121,0,0,0,0,0
1027,24,11.0604638,1133913.33514731,1301.8243363688,0,0,0,0,0
1028,24,10.6701642,1121691.46188846,1293.64639526656,0,0,0,0,0
1029,24,10.6032463,1036334.39454174,1263.31772563124,0,0,0,0,0
1030,24,10.1708029,1134119.96789813,1321.25711919815,0,0,0,0,0
1031,24,10.3915653,1093472.13836038,1260.26987838838,0,0,0,0,0
1032,24,10.5120316,1124771.01664373,1290.35834733555,0,0,0,0,0
1033,24,10.2158124,1127912.30009046,1297.84306022296,0,0,0,0,0
1034,24,10.2377722,1141736.85465058,1324.78471775097,0,0,0,0,0
1035,24,10.3185236,1131353.46400347,1309.74572354015,0,0,0,0,0
1036,24,9.6224239,1137831.90350892,1311.28144035067,0,0,0,0,0
1037,24,9.0679291,1099657.89167851,1277.63956071923,0,0,0,0,0
1038,24,8.8137962,1110901.38638982,1289.27231233636,0,0,0,0,0
1039,24,8.7477763,1139615.0963936,1318.86341306104,0,0,0,0,0
1040,24,8.2931759,1122493.87398779,1289.27117262364,0,0,0,0,0
1041,24,7.9471283,1143866.98993411,1323.82275022058,0,0,0,0,0
1042,24,7.8306049,1124141.64065719,1292.01607893375,0,0,0,0,0
1043,24,7.7414538,1134407.7108175,1313.1339741136,0,0,0,0,0
1044,24,7.5329503,1134567.21370357,1305.79846541314,0,0,0,0,0
1045,24,7.3764176,1127217.66253666,1301.08678987701,0,0,0,0,0
1046,24,7.1278347,1119609.44400569,1298.15107628113,0,0,0,0,0
1047,24,6.6725674,1105469.95100619,1279.07581651416,0,0,0,0,0
1048,24,6.6910246,1071746.96260921,1266.30561315151,0,0,0,0,0
1049,24,6.7237059,1092279.19629564,1272.62986480229,0,0,0,0,0
1050,24,6.6402514,1131111.47475039,1299.47222174358,0,0,0,0,0
1051,24,11.5254522,1122699.72380842,1300.28300744374,0,0,0,0,0
1052,24,11.6275244,1121860.62524161,1297.40288359926,0,0,0,0,0
1053,24,11.9389691,1128414.13227314,1300.88178352599,0,0,0,0,0
1054,24,11.6937026,1141360.65827349,1325.77074015798,0,0,0,0,0
1055,24,11.5486399,1061699.92389738,1248.15231188108,0,0,0,0,0
1056,24,11.7231015,1109144.51067282,1282.5803690852,0,0,0,0,0
1057,24,11.68948,1131916.68073957,1322.59144074905,0,0,0,0,0
1058,24,11.5338351,1129622.72436604,1307.52928481771,0,0,0,0,0
1059,24,11.2445251,1119169.45889644,1292.29776924561,0,0,0,0,0
1060,24,11.4305703,1096846.34907193,1275.34927200747,0,0,0,0,0
1061,24,11.5008464,1129701.9109215,1299.84160260847,0,0,0,0,0
1062,24,11.5514983,1143597.48417293,1322.91885278295,0,0,0,0,0
1063,24,10.9661643,1110146.43209886,1275.80746894706,0,0,0,0,0
1064,24,10.7134033,1108605.27415735,1282.71704371877,0,0,0,0,0
1065,24,10.7061818,1123248.73679889,1307.26271164571,0,0,0,0,0
1066,24,10.9812203,1132090.60750877,1312.65433537443,0,0,0,0,0
1067,24,10.7675672,1136319.36196385,1312.01561392982,0,0,0,0,0
1068,24,11.3897799,1128025.24020735,1311.4967225717,0,0,0,0,0
1069,24,10.9560717,1058630.06673126,1248.61528612574,0,0,0,0,0
1070,24,10.9145141,1135064.38999891,1325.93554978963,0,0,0,0,0
1071,24,11.2115113,1127889.29044436,1300.77001129419,0,0,0,0,0
1072,24,10.8089762,1129923.81583698,1301.39023088998,0,0,0,0,0
1073,24,10.7998131,1094753.29238294,1267.74148585319,0,0,0,0,0
1074,24,11.1539657,1118090.34448486,1294.45208361254,0,0,0,0,0
1075,24,10.7916685,1074731.0285617,1250.88715928395,0,0,0,0,0
1076,24,11.0453271,1099644.95357855,1280.59274403944,0,0,0,0,0
1077,24,10.5714146,1142255.91439063,1314.97067520932,0,0,0,0,0
1078,24,10.6152958,1126292.07519435,1306.42616033429,0,0,0,0,0
1079,24,10.5694923,1137112.5185343,1320.50003625027,0,0,0,0,0
